Respondent.Serial,sample_group,idfx,respID,sernofx,S1,S2,respondent_age,hAgeRecode,S3,S4,S5,S6,S7 (1/9),S7 (2/9),S7 (3/9),S7 (4/9),S7 (5/9),S7 (6/9),S7 (7/9),S7 (8/9),S7 (9/9),Q1,Q3,Q4,Q5 (1/24),Q5 (2/24),Q5 (3/24),Q5 (4/24),Q5 (5/24),Q5 (6/24),Q5 (7/24),Q5 (8/24),Q5 (9/24),Q5 (10/24),Q5 (11/24),Q5 (12/24),Q5 (13/24),Q5 (14/24),Q5 (15/24),Q5 (16/24),Q5 (17/24),Q5 (18/24),Q5 (19/24),Q5 (20/24),Q5 (21/24),Q5 (22/24),Q5 (23/24),Q5 (24/24),OB1_loop[{_01}].OB1,OB1_loop[{_02}].OB1,OB1_loop[{_03}].OB1,OB1_loop[{_04}].OB1,OB1_loop[{_05}].OB1,OB1_loop[{_06}].OB1,OB1_loop[{_07}].OB1,OB1_loop[{_08}].OB1,OB1_loop[{_09}].OB1,OB1_loop[{_10}].OB1,OB1_loop[{_11}].OB1,OB1_loop[{_12}].OB1,OB1_loop[{_13}].OB1,OB1_loop[{_14}].OB1,OB2,OB3,OB4 (1/8),OB4 (2/8),OB4 (3/8),OB4 (4/8),OB4 (5/8),OB4 (6/8),OB4 (7/8),OB4 (8/8),OB5_loop[{_01}].OB5,OB5_loop[{_02}].OB5,OB5_loop[{_03}].OB5,OB5_loop[{_04}].OB5,OB5_loop[{_05}].OB5,OB5_loop[{_06}].OB5,OB5_loop[{_07}].OB5,OB5_loop[{_Other}].OB5,C0,C1,hCompanySize,C2,C3,C4,C5,C6 (1/6),C6 (2/6),C6 (3/6),C6 (4/6),C6 (5/6),C6 (6/6),C7,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128
853,gen_pop,1IMBD9,1IMBD9,853,_02,1996,29,age_03,_03,_01,_02,_06,_02,_05,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_03,_03,_03,_02,_02,_03,_04,_03,_03,_02,_03,_03,_02,_03,,,,,,,,,,_03,,,,,,No,_03,company_02,_04,_03,_01,_03,_05,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,gen_pop,GNCMJD,GNCMJD,854,_01,1981,44,age_04,_04,_02,_03,_05,_06,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_02,_03,_03,_04,_03,_03,_02,_03,_03,_04,_03,_02,_04,_02,_01,_05,,,,,,,,,,,,_05,,,,No,_03,company_02,_04,_01,_03,_03,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,gen_pop,JG8KH2,JG8KH2,855,_02,1974,51,age_05,_05,_02,_07,_05,_03,,,,,,,,,_04,_03,_01,_07,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_03,_02,_02,_03,_03,_03,_03,_02,_02,_04,_02,_01,_06,,,,,,,,,,,,,_05,,,No,_03,company_02,_04,_01,_01,_03,_03,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,gen_pop,D97AB7,D97AB7,856,_01,1967,58,age_06,_06,_04,_06,_05,_06,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_04,_03,_04,_02,_02,_03,_04,_03,_03,_03,_02,_04,_03,_01,none,,,,,,,,,,,,,,,,Yes,_05,company_03,_05,_01,_03,_05,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,gen_pop,NEECL8,NEECL8,860,_01,1973,52,age_05,_05,_01,_05,_04,_01,_04,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_04,_03,_02,_01,_03,_03,_04,_04,_03,_04,_02,_03,_03,_02,_05,_07,_04,,,,,,,,,_04,_04,,_05,,No,_07,company_05,_07,_01,_03,_04,_02,_04,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,gen_pop,KLN466,KLN466,861,_02,1980,45,age_05,_06,_01,_02,_02,_01,_02,_03,_04,_05,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_02,_03,_03,_04,_03,_03,_04,_04,_03,_03,_03,_04,_02,_02,_05,_04,_03,_07,,,,,_03,_05,_03,_04,,_05,,Yes,_04,company_03,_05,_04,_01,_01,_01,,,,,,_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,gen_pop,GHF49K,GHF49K,862,_02,1983,42,age_04,_03,_02,_01,_01,_04,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_03,_03,_04,_03,_04,_03,_03,_04,_04,_04,_04,_04,_02,_04,_03,_06,,,,,,,,_05,_04,,_03,,,Yes,_04,company_03,_01,_01,_04,_01,_01,,,,,,_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,gen_pop,LJB1FK,LJB1FK,863,_02,1991,34,age_03,_04,_01,_02,_01,_01,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_03,_02,_03,_02,_03,_03,_03,_03,_04,_03,_03,_05,_04,_06,,,,,,,,,,,,,_03,,,Yes,_08,company_05,_04,_01,_03,_04,_01,,,,,,_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,gen_pop,D1IH3H,D1IH3H,864,_02,1994,31,age_03,_04,_03,_02,_03,_02,,,,,,,,,_02,_04,_02,_18,_16,_04,_21,_11,,,,,,,,,,,,,,,,,,,,_03,_03,_04,_04,_04,_03,_03,_04,_03,_03,_02,_02,_03,_03,_03,_02,_01,,,,,,,,_03,,,,,,,,Yes,_03,company_02,_02,_03,_02,_01,_01,,,,,,_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,gen_pop,K2NM44,K2NM44,866,_02,1990,35,age_04,_05,_01,_04,_02,_03,,,,,,,,,_05,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_03,_03,_03,_04,_04,_04,_04,_04,_04,_04,_04,_02,_06,_02,_01,,,,,,_05,_04,,,,_03,,,Yes,_05,company_03,_05,_01,_03,_01,_01,,,,,,_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,gen_pop,K48C4M,K48C4M,897,_01,2001,24,age_02,_03,_01,_06,_04,_04,,,,,,,,,_03,_03,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,_02,_02,_02,_02,_02,_02,_02,_03,_03,_03,_03,_03,_02,_03,_03,_01,_03,,,,,,,,,,_04,,,,,,No,_03,company_02,_03,_01,_01,_03,_03,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,gen_pop,F25A8D,F25A8D,901,_01,1994,31,age_03,_05,_01,_02,_04,_02,_03,_04,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_01,_01,_03,_03,_03,_04,_04,_04,_03,_04,_03,_02,_07,_06,_05,_02,_04,,,,,_04,,_03,_05,_05,_03,,No,_06,company_04,_08,_01,_01,_05,_02,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,gen_pop,JNK8J7,JNK8J7,904,_02,1989,36,age_04,_05,_01,_02,_07,_04,,,,,,,,,_04,_03,_03,_03,_02,_24,_18,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_03,_03,_02,_03,_03,_02,_03,_03,_02,_03,_03,_03,_01,_04,_03,_07,,,,,,,,_04,_03,,,_03,,No,_07,company_05,_08,_01,_01,_08,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,gen_pop,IK9BJB,IK9BJB,909,_01,1991,34,age_03,_05,_01,_05,_05,_06,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_01,_01,_01,_01,_01,_01,_02,_01,_04,_04,_04,_03,_04,_03,_04,_01,_03,_05,,,,,,,,,_05,,_05,,,,No,_08,company_05,_10,_01,_03,_06,_03,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,gen_pop,C6LAE5,C6LAE5,913,_02,1983,42,age_04,_03,_01,_01,_04,_08,,,,,,,,,_04,_05,_03,_Other,,,,,,,,,,,,,,,,,,,,,,,,_02,_04,_02,_02,_02,_01,_02,_01,_04,_03,_04,_03,_04,_04,_03,_02,_06,_07,,,,,,,,,,,,_03,_03,,No,_06,company_04,_08,_01,_02,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,gen_pop,DA2DG3,DA2DG3,914,_02,1995,30,age_03,_03,_01,_Other,_07,_02,_04,_07,,,,,,,_03,_03,_01,_16,_18,_21,_10,_09,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_02,_02,_04,_04,_04,_04,_04,_04,_04,_04,_02,_02,_07,_05,_Other,,,,,,,,,,_05,,_05,_05,No,_08,company_05,_10,_01,_03,_04,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,gen_pop,74MGJN,74MGJN,916,_02,1997,28,age_03,_02,_01,_02,_04,_03,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_02,_03,_02,_02,_03,_01,_03,_04,_03,_03,_03,_03,_02,_01,_06,,,,,,,,,,,,,_03,,,No,_03,company_02,_05,_03,_01,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,gen_pop,CNFCBN,CNFCBN,924,_02,1978,47,age_05,_07,_01,_Other,_02,_01,_06,_08,_Other,,,,,,_03,_03,_01,_03,_10,_09,_01,_18,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_04,_01,_03,_04,_03,_04,_04,_04,_04,_04,_04,_03,_02,_07,_05,_03,,,,,,,,_04,,_04,,_04,,No,_07,company_05,_04,_01,_03,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,gen_pop,1M14IF,1M14IF,926,_02,1993,32,age_03,_03,_01,_05,_06,_04,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_03,_02,_03,_03,_03,_03,_03,_04,_03,_03,_03,_02,_01,_02,_05,,,,,,,,_04,,,_04,,,,No,_06,company_04,_04,_04,_01,_05,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,gen_pop,H4D857,H4D857,927,_02,1968,57,age_06,_06,_01,_03,_04,_05,,,,,,,,,_03,_03,_03,_10,_13,_09,_02,_18,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_04,_01,_03,_04,_03,_04,_03,_03,_04,_04,_04,_03,_01,_03,,,,,,,,,,_02,,,,,,No,_06,company_04,_07,_01,_01,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,gen_pop,FM9KLI,FM9KLI,928,_02,1981,44,age_04,_07,_01,_04,_04,_06,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_01,_03,_04,_03,_04,_04,_04,_04,_04,_04,_02,_01,_01,_06,_05,_03,,,,,_05,,_05,,_05,_05,,,Yes,_08,company_05,_10,_04,_04,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,gen_pop,4LMLED,4LMLED,930,_02,1980,45,age_05,_07,_01,_02,_03,_03,,,,,,,,,_04,_03,_03,_06,_09,_10,_11,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_02,_03,_04,_04,_04,_04,_04,_04,_04,_04,_02,_01,_06,_01,_05,,,,,,_03,,,,_03,_02,,,No,_04,company_03,_06,_01,_03,_08,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,gen_pop,522CHM,522CHM,932,_02,1971,54,age_05,_05,_01,_02,_04,_02,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_02,_02,_02,_03,_01,_04,_03,_04,_04,_04,_04,_03,_01,_07,_06,_05,,,,,,,,,,_05,_05,_04,,Yes,_08,company_05,_10,_01,_01,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,gen_pop,3DGJ93,3DGJ93,939,_02,1969,56,age_06,_03,_01,_04,_07,_04,_06,_08,,,,,,,_03,_03,_03,_09,_10,_20,_13,_02,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_04,_02,_03,_04,_03,_03,_03,_03,_02,_02,_04,_05,_02,_04,_03,_05,,,,,,,,_02,_02,_02,,,,No,_08,company_05,_10,_04,_01,_05,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,gen_pop,J4L2BG,J4L2BG,943,_02,1971,54,age_05,_07,_01,_03,_02,_01,,,,,,,,,_05,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_03,_01,_02,_04,_02,_04,_04,_04,_04,_04,_03,_03,_01,_01,_02,_05,_06,,,,,_03,_03,,,_02,_02,,,No,_06,company_04,_05,_01,_01,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,gen_pop,N82N95,N82N95,944,_02,1987,38,age_04,_05,_01,_Other,_01,_01,_03,,,,,,,,_04,_03,_01,_10,_13,_03,_04,_06,_11,_02,,,,,,,,,,,,,,,,,,_03,_03,_04,_03,_01,_01,_03,_03,_04,_04,_04,_04,_04,_04,_05,_01,_07,_05,_06,,,,,,,,,,_05,_04,_03,,Yes,_04,company_03,_08,_01,_03,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,gen_pop,B5MCA8,B5MCA8,945,_02,1977,48,age_05,_07,_01,_02,_Other,_02,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_03,_01,_03,_03,_02,_04,_04,_04,_04,_04,_04,_04,_01,_05,_06,,,,,,,,,,,_03,_03,,,No,_08,company_05,_10,_04,_01,_05,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,gen_pop,G67KHF,G67KHF,948,_02,1984,41,age_04,_04,_01,_03,_Other,_02,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_02,_02,_03,_04,_02,_03,_03,_02,_02,_04,_01,_01,_06,_05,,,,,,,,,,,_04,_04,,,No,_03,company_02,_03,_04,_01,_05,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,gen_pop,5N8EDI,5N8EDI,951,_02,1968,57,age_06,_07,_01,_02,_03,_01,,,,,,,,,_02,_05,_03,_05,_09,_13,_08,_03,_11,_19,_10,,,,,,,,,,,,,,,,,_04,_03,_04,_02,_01,_01,_03,_03,_04,_04,_04,_04,_03,_04,_02,_01,_06,_07,_05,,,,,,,,,,_04,_03,_04,,Yes,_05,company_03,_08,_04,_01,_09,_01,_04,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,gen_pop,16LK4D,16LK4D,952,_02,1978,47,age_05,_06,_01,_01,_01,_01,_02,_03,_04,_06,_08,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_04,_02,_02,_01,_03,_03,_01,_04,_04,_01,_04,_04,_04,_05,_02,_05,_06,_04,_07,_03,_01,,,_04,,_03,_04,_03,_04,_02,,Yes,_02,company_01,_03,_01,_01,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,gen_pop,G1A397,G1A397,956,_02,1992,33,age_03,_04,_01,_01,_04,_01,_04,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_03,_02,_02,_04,_04,_03,_03,_03,_03,_03,_04,_04,_01,_03,_02,_06,_05,,,,,,_03,_03,,_03,_03,,,No,_02,company_01,_03,_03,_01,_06,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,gen_pop,B5HGM6,B5HGM6,960,_02,1959,66,age_07,_05,_01,_Other,_05,_04,,,,,,,,,_04,_03,_02,_Other,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_04,_02,_01,_01,_04,_04,_03,_01,_03,_02,_03,_04,_04,_01,_01,_05,_06,_03,,,,,_03,,_04,,_04,_04,,,No,_02,company_01,_03,_04,_01,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,gen_pop,G2HG9N,G2HG9N,961,_02,1994,31,age_03,_02,_01,_01,_Other,_03,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_02,_02,_04,_03,_04,_04,_04,_04,_04,_04,_04,_01,_06,_02,_03,_07,_04,,,,,_03,_03,_04,,_04,_04,,No,_03,company_02,_02,_04,_01,_01,_03,,,,,,_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,gen_pop,6I26GH,6I26GH,962,_02,1988,37,age_04,_04,_01,_02,_05,_06,,,,,,,,,_03,_04,_01,_13,_18,_11,_03,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_02,_04,_04,_04,_04,_04,_03,_03,_04,_03,_02,_02,_02,_03,,,,,,,,_04,_04,,,,,,No,_07,company_05,_08,_01,_01,_08,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,gen_pop,IAECJ8,IAECJ8,966,_02,1968,57,age_06,_07,_01,_03,_04,_02,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_03,_01,_03,_04,_01,_04,_04,_04,_04,_04,_04,_02,_01,_04,_03,_02,_05,_06,_01,,,_04,_04,_03,_03,_05,_05,,,No,_08,company_05,_10,_01,_01,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,gen_pop,3E71EF,3E71EF,968,_02,1976,49,age_05,_05,_01,_02,_04,_08,,,,,,,,,_04,_03,_03,_02,_10,_18,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_02,_02,_04,_04,_04,_04,_03,_04,_04,_04,_02,_01,_01,_05,_02,_04,_07,,,,_05,_05,,_05,_05,,_05,,No,_08,company_05,_10,_01,_01,_06,_02,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,gen_pop,FCC51M,FCC51M,970,_02,1971,54,age_05,_04,_01,_02,_Other,_03,_04,,,,,,,,_03,_03,_01,_Other,,,,,,,,,,,,,,,,,,,,,,,,_02,_02,_02,_03,_03,_03,_03,_01,_04,_04,_04,_04,_04,_04,_02,_02,_03,_05,_07,,,,,,,,_05,,_05,,_05,,No,_06,company_04,_07,_04,_01,_05,_03,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,gen_pop,K2JMN9,K2JMN9,976,_01,1987,38,age_04,_04,_01,_04,_06,_01,_08,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_01,_03,_04,_04,_04,_03,_04,_04,_03,_04,_02,_02,_04,_01,_01,_04,_05,,,,,,,,,,_04,_03,,,,Yes,_06,company_04,_03,_01,_03,_04,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,gen_pop,D2NHJN,D2NHJN,977,_02,1987,38,age_04,_03,_01,_02,_03,_01,_06,,,,,,,,_03,_03,_03,_19,_05,_12,_02,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_02,_03,_02,_03,_03,_02,_03,_03,_02,_03,_02,_03,_02,_04,_06,,,,,,,,,,_02,,_03,,,Yes,_07,company_05,_05,_01,_03,_06,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,gen_pop,CMA2HD,CMA2HD,979,_01,1995,30,age_03,_04,_01,_02,_07,_06,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_03,_01,_02,_02,_02,_03,_04,_04,_03,_03,_03,_05,_02,_06,_05,,,,,,,,,,,_05,_05,,,No,_07,company_05,_10,_01,_01,_08,_03,_05,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,gen_pop,5L3MLG,5L3MLG,982,_01,1988,37,age_04,_05,_01,_03,_04,_04,_05,_07,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_04,_04,_04,_02,_03,_03,_02,_04,_04,_03,_04,_04,_04,_02,_01,_06,_05,_07,,,,,,,,,,_02,_02,_02,,No,_04,company_03,_03,_05,_06,_10,_02,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,gen_pop,F8L4D9,F8L4D9,993,_02,1986,39,age_04,_05,_01,_02,_04,_Other,,,,,,,,,_03,_05,_03,_03,_10,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_02,_04,_04,_04,_03,_03,_03,_03,_03,_04,_04,_02,_04,_05,_02,_03,_06,,,,,_03,_03,_03,_03,_05,,,No,_08,company_05,_10,_04,_01,_03,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,gen_pop,EI6C33,EI6C33,994,_02,1951,74,age_07,_07,_01,_Other,_01,_01,,,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_03,_02,_03,_03,_03,_04,_04,_04,_04,_04,_04,_07,_04,_04,_05,_06,_07,,,,,,,,_04,_05,_05,_05,,Yes,_02,company_01,_02,_04,_01,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,gen_pop,7F1AF1,7F1AF1,995,_01,1988,37,age_04,_03,_01,_01,_05,_02,_06,,,,,,,,_03,_03,_01,_09,_02,_03,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_02,_03,_04,_04,_03,_03,_04,_03,_03,_04,_03,_01,_05,_06,_02,,,,,,,_05,,,_03,_03,,,No,_05,company_03,_05,_01,_02,_07,_04,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,gen_pop,2KN83F,2KN83F,996,_02,1973,52,age_05,_07,_01,_02,_05,_Other,,,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_01,_01,_03,_03,_01,_04,_04,_04,_04,_04,_04,_02,_01,_06,_05,_07,,,,,,,,,,_04,_04,_04,,No,_04,company_03,_08,_01,_01,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,gen_pop,7HJG7N,7HJG7N,1000,_02,1990,35,age_04,_05,_01,_06,_04,_02,_04,,,,,,,,_03,_03,_03,_16,_09,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_02,_01,_04,_04,_03,_04,_03,_03,_03,_03,_04,_03,_01,_07,_06,_05,_03,,,,,,,_03,,_03,_03,_03,,No,_03,company_02,_04,_04,_01,_06,_02,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,gen_pop,CCD48H,CCD48H,1011,_02,1978,47,age_05,_06,_01,_02,_02,_01,,,,,,,,,_03,_03,_03,_18,_16,_02,_04,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_04,_01,_01,_04,_03,_04,_04,_03,_03,_04,_04,_02,_01,_06,_05,,,,,,,,,,,_03,_03,,,Yes,_06,company_04,_07,_01,_01,_07,_01,,,,,,_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,gen_pop,7I584L,7I584L,1013,_02,1980,45,age_05,_06,_01,_02,_05,_02,_03,_05,_06,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_01,_03,_03,_02,_04,_04,_04,_04,_04,_04,_04,_01,_03,_06,,,,,,,,,_05,,,_05,,,No,_08,company_05,_10,_04,_01,_02,_03,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,gen_pop,E19GJN,E19GJN,1016,_02,1990,35,age_04,_06,_01,_02,_04,_03,,,,,,,,,_03,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_04,_01,_03,_04,_03,_04,_03,_04,_04,_04,_04,_02,_02,_06,_05,_Other,,,,,,,,,,_03,_03,,_03,No,_08,company_05,_09,_04,_02,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,gen_pop,L68NEJ,L68NEJ,1021,_02,1986,39,age_04,_03,_02,_04,_04,_02,_06,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_02,_03,_04,_04,_03,_03,_03,_03,_04,_04,_03,_03,_03,_04,_02,_02,_07,,,,,,,,_03,,,,,_02,,Yes,_05,company_03,_06,_03,_03,_06,_02,_04,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,gen_pop,3GB73K,3GB73K,1022,_01,1981,44,age_04,_06,_01,_04,_03,_04,_06,_07,,,,,,,_04,_03,_01,_04,_02,_09,_Other,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_02,_02,_03,_03,_02,_04,_04,_04,_04,_03,_04,_04,_01,_07,_06,_01,_03,_05,,,,_04,,_05,,_04,_03,_03,,No,_08,company_05,_10,_01,_01,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,gen_pop,162BMM,162BMM,1027,_02,1979,46,age_05,_06,_01,_02,_04,_02,,,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_04,_04,_03,_01,_01,_02,_02,_04,_04,_04,_04,_04,_04,_01,_01,_07,_05,_06,_Other,,,,,,,,,_04,_04,_04,_05,Yes,_02,company_01,_05,_01,_02,_05,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
